ccc_conf_mean,ccc_conf_low,ccc_conf_high,lower_bound_larger_null,task,Features,ccc_segment_mean,ccc_segment_low,ccc_segment_high,concordance_cc-test-agg-average,path,Target,Task,Survey
0.3638244890720546,-0.04460273368076144,0.5906683924471353,False,speechtasks-nilago-happy,eGeMAPSv02,0.3540834117218647,0.02766390901724259,0.5679434481331657,0.3638244890720546,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,who_5_percentage_score_corrected,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all
0.2381128917297367,-0.01500707343923004,0.45282006344135384,False,speechtasks-sustained_utterance-a,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,0.34839083288184275,0.012133747297486838,0.5394572160711149,0.2381128917297367,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default/models/results-compiled.yaml,who_5_percentage_score_corrected,speechtasks-sustained_utterance-a,outer_cv_loso_fixed-continuous-surveys_all
0.3503694720490438,0.01967827188869741,0.5153347777671003,True,speechtasks-nilago-happy,eGeMAPSv02,0.36147516535914787,0.031439973726431036,0.5144763277648169,0.3503694720490438,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-c_3/models/results-compiled.yaml,who_5_percentage_score_corrected,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.3404191081148551,0.08899890447363235,0.4977174637281093,True,speechtasks-nilago-neutral,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,0.2880016764313972,0.06368942168033585,0.48195944701780263,0.3404191081148551,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,who_5_percentage_score_corrected,speechtasks-nilago-neutral,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.11470725958409093,-0.18431339015490614,0.31510544392781376,False,speechtasks-spontaneous-work_tasks,eGeMAPSv02,0.08221166967898381,-0.09983363680079915,0.2760442828429162,0.11470725958409093,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,pss_10_total_score,speechtasks-spontaneous-work_tasks,outer_cv_loso_fixed-continuous-surveys_all
0.1723112159811917,-0.12245511075601749,0.40271579158070603,False,speechtasks-nilago-neutral,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,0.16277755316734813,-0.16036939954946514,0.336581702246507,0.1723112159811917,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,pss_10_total_score,speechtasks-nilago-neutral,outer_cv_loso_fixed-continuous-surveys_all
0.1511658254980075,-0.11307986211704919,0.3609532141701768,False,speechtasks-spontaneous-work_tasks,eGeMAPSv02,0.09867768042301439,-0.082959326164843,0.2613937292588989,0.1511658254980075,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,pss_10_total_score,speechtasks-spontaneous-work_tasks,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.2509228303621852,0.05886101774650038,0.40257520685111653,True,speechtasks-spontaneous-work_tasks,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,0.11731205188521274,0.020578722062686516,0.23616462659938395,0.2509228303621852,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,pss_10_total_score,speechtasks-spontaneous-work_tasks,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.021401582458514874,-0.2782188610659719,0.2775134268381672,False,speechtasks-sustained_utterance-a,eGeMAPSv02,0.064469595403786,-0.1642203532949181,0.3188831824686759,0.021401582458514874,/phq_8_total_score/raw_0_24-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,phq_8_total_score,speechtasks-sustained_utterance-a,outer_cv_loso_fixed-continuous-surveys_all
0.17144990769034746,-0.052023459267254414,0.34544256263612894,False,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,0.19495119366806116,-0.0370364029299294,0.3832395993245122,0.17144990769034746,/phq_8_total_score/raw_0_24-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,phq_8_total_score,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all
0.10634418075525472,-0.060805312678361166,0.2670382423451389,False,speechtasks-nilago-happy,eGeMAPSv02,0.0961889297632385,-0.06859856822607636,0.23540829444536512,0.10634418075525472,/phq_8_total_score/raw_0_24-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,phq_8_total_score,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.20753978683585836,-0.010476608012832794,0.36136194411462996,False,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,0.21276679832638204,-0.0026743653374681083,0.3771220734032369,0.20753978683585836,/phq_8_total_score/raw_0_24-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,phq_8_total_score,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.10702409700951966,-0.029322389408079134,0.3109809421467459,False,speechtasks-nilago-happy,eGeMAPSv02,0.11209341138751897,-0.0562642055166006,0.2845513373013479,0.10702409700951966,/stress_current/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-lower/models/results-compiled.yaml,stress_current,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all
0.17595266893631029,0.01049282125647162,0.3256824355405691,True,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,0.17820226848373197,0.03341577779877184,0.31335392717269583,0.17595266893631029,/stress_current/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,stress_current,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all
0.17978879586229352,-0.12530651109358562,0.42245215623548305,False,speechtasks-sustained_utterance-a,eGeMAPSv02,0.15149550643140325,-0.1422051502260117,0.36408302683306826,0.17978879586229352,/stress_current/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-lower/models/results-compiled.yaml,stress_current,speechtasks-sustained_utterance-a,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.19855066209262823,0.04791276880517132,0.3316647412439944,True,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,0.19388869925474164,0.04200569339797964,0.32043049351864517,0.19855066209262823,/stress_current/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,stress_current,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.2621707447186832,-0.06606345995448029,0.42265088664730743,False,speechtasks-sustained_utterance-a,eGeMAPSv02,0.23752793018423074,0.0399626283034279,0.37281793496103,0.2621707447186832,/stress_work_tasks/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,stress_work_tasks,speechtasks-sustained_utterance-a,outer_cv_loso_fixed-continuous-surveys_all
0.21429066558762488,-0.004196443940404018,0.37405486958265466,False,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,0.2141650395832885,0.0401758404954574,0.3077327036850641,0.21429066558762488,/stress_work_tasks/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,stress_work_tasks,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all
0.3218577516250584,-0.0751736243334971,0.5572727059724704,False,speechtasks-sustained_utterance-a,eGeMAPSv02,0.30563176800638,-0.06990547278745794,0.4988904052986873,0.3218577516250584,/stress_work_tasks/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default-higher_learning_rate/models/results-compiled.yaml,stress_work_tasks,speechtasks-sustained_utterance-a,outer_cv_loso_fixed-continuous-surveys_all-noisy
0.219835124791194,-0.004189360964042585,0.37918563345802275,False,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,0.21201111224767533,0.03160352972481817,0.3106046731720024,0.219835124791194,/stress_work_tasks/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,stress_work_tasks,speechtasks-nilago-happy,outer_cv_loso_fixed-continuous-surveys_all-noisy
